category_id,category_name,product_id,name,price,regular_price,sale_price,coupon_price,image_url
111,일반소파,574524,[오늘의집 단독] 한샘몰pick 눕 리세 아쿠아텍스 3인용 패브릭 소파 3colors,279900,436000,279900,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-165882516717645937.jpg/640/640
111,일반소파,1502238,[오늘의집 단독] 한샘몰pick 눕 데일리 구스 아쿠아텍스 패브릭 모듈 3인 4인 소파,444900,754000,444900,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-502743520469120.jpg?w=640
111,일반소파,2720406,[오늘의집단독] 포레스트 3/4인 기능성 워셔블 패브릭 구스 모듈소파,399000,650000,399000,359000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-505268627533952.jpg?w=640
111,일반소파,799489,[오늘의집 단독]/ 매스 아쿠아텍스 2인용 패브릭 소파(쿠션증정),99000,388000,99000,94000.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-168733741647995802.jpg/640/640
111,일반소파,3326382,[오늘의집 단독] 고스트 독일 타이보 아쿠아텍스 패브릭 3인 4인용소파(쿠션2개),239000,774600,239000,219000.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-332187104423936.jpg?w=640
111,일반소파,2088501,앤고 아쿠아텍스 2인용 패브릭 소파+쿠션증정,99000,450000,99000,94000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-524341577420928.jpg?w=640
111,일반소파,2471071,[오늘의집 단독] 리움 아쿠아텍스 패브릭 1인소파 암체어 모듈소파,139000,149000,139000,129000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-395871830048896.jpg?w=640
111,일반소파,1443526,[오늘의집 단독]/ 하임 3인용 프리미엄 패브릭 모듈 소파(쿠션 증정),299000,1270000,299000,269000.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-350574959280128.png?w=640
111,일반소파,3381784,[오늘의집 단독] 까유 갤럭시 기능성 패브릭 소파 1인/2인/3인/스,179000,270000,179000,164000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-526766902857728.jpg?w=640
111,일반소파,3550603,[오늘의집 단독] 툰 가죽 소파 1인용/2인용/3인용 블랙 인테리어,199000,300000,199000,189000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-410828301168768.jpg?w=640
111,일반소파,2121820,몽드 4인용 아쿠아텍스 이지클린 조야 패브릭 스윙 소파(쿠션증정),619000,1649000,619000,599000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-458149317369984.jpg?w=640
111,일반소파,4066870,[오늘의집 단독] 모보 패브릭 모듈 소파 4types / 4colors,99000,124000,99000,93060.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-512376178053248.jpg?w=640
111,일반소파,3064560,[오늘의집 단독] 35.9만 아워 3인 4인용 스윙 소파 아쿠아텍스 조야 패브릭(쿠션5개),379000,1420000,379000,359000.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-337911328686080.jpg?w=640
111,일반소파,728050,모아나 아쿠아텍스 3인용 소파 3colors(스툴포함),185900,599000,185900,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-494639421325312.jpg?w=640
111,일반소파,3559316,아크 아쿠아텍스 패브릭 소파 2인용/3인용 모듈 쇼파 3colors,149000,300000,149000,141550.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-457460447694912.jpg?w=640
111,일반소파,448894,[한정특가] 폴 아쿠아텍스 3인용 패브릭 소파 (스툴무료증정),159000,409000,159000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-385983858737216.jpg?w=640
111,일반소파,3559301,리오 아쿠아텍스 패브릭 소파 2인용/3인용 모듈 소파 (쿠션증정),139000,270000,139000,132050.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-467052162375680.jpg?w=640
111,일반소파,3043031,[오늘의집 단독]ㅣ마일드 3/4인용 구스 스윙 갤럭시 패브릭 모듈소파,429000,858000,429000,379000.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-279819262238784.jpg?w=640
111,일반소파,2987676,[오늘의집 단독] 한샘몰pick 눕 데일리 구스 시그니처 패브릭 모듈 소파 3인 4인 쇼파,555900,846000,555900,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-516152465711168.jpg?w=640
111,일반소파,1238300,"[오늘의집 단독] 스툴,쿠션 무료 증정/ 무디 아쿠아텍스 2인용 소파",132000,449000,132000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-412901019861120.jpg?w=640
111,일반소파,3093887,르카 1인용/2인용/4인용 가죽 소파 2colors (스툴선택),199000,300000,199000,179000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-426261064917120.png?w=640
111,일반소파,3915733,타로 코듀로이 패브릭 1인용/2인용/3인용 소파 7colors,179000,270000,179000,170050.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-483207832035328.jpg?w=640
111,일반소파,3108926,론디 2인 세트 패브릭 아쿠아텍스 소파,107900,212000,107900,104663.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-504899506933824.jpg?w=640
111,일반소파,552809,누적판매 3만건! 스테이 아쿠아텍스 2인용 소파 2colors,109900,199000,109900,98910.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-430932797276288.jpg?w=640
111,일반소파,3123994,누베스 아쿠아텍스 패브릭 2인용/3인용 소파 (스툴 선택),239000,439000,239000,219000.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-308457718386752.jpg?w=640
111,일반소파,1502240,한샘몰pick 눕 데일리 구스 아쿠아텍스 패브릭 모듈 소파 1인암리스 3colors,169900,284000,169900,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-512583892406400.jpg?w=640
111,일반소파,2997239,[오늘의집 단독] 하늘 N1 아쿠아텍스 1인/2인/3인 패브릭 소파 (스툴선택),249000,453000,249000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-280132861222912.jpg?w=640
111,일반소파,3974604,[24.9만] 오브 코듀로이 패브릭 압축 소파 1.5인/2인/3인 4color,269000,450000,269000,249000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-516881696141440.jpg?w=640
111,일반소파,1992796,메리 4인 무빙헤드레스트 가죽 소파 3colors (스툴선택),499000,908000,499000,489000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-524728441077824.jpg?w=640
111,일반소파,3417592,[오늘의집 단독] 세니아 3.5인용 기능성 프리미엄 원단 패브릭 소파 쿠션 2p 스툴 세트,289000,429000,289000,269000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-363615019122688.jpg?w=640
111,일반소파,3504655,오뉴 클래식 덕다운 모듈 아쿠아텍스 패브릭 3인 4인 소파,197900,499000,197900,186026.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-390949332820032.jpg?w=640
111,일반소파,3215371,나루 기능성 아쿠아 패브릭/가죽 2인 3인 소파 (스툴선택),249000,450000,249000,229000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-440493501378688.jpg?w=640
111,일반소파,3649691,필로 데이비스 패브릭 구스 모듈 소파 3인 4인용 베이직/멀티형 쇼파,315000,427000,315000,296100.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-502645642039360.jpg?w=640
111,일반소파,1636825,굿타임 아쿠아텍스 패브릭 2인용 소파+스툴 3colors,199000,300000,199000,191000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-387843705299072.png?w=640
111,일반소파,305023,빈티지 뉴트로 2인소파 버킨/체스터/슈슈/콤보/아델,149000,490000,149000,129000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-502677585240192.jpg?w=640
111,일반소파,3767257,모드 가죽소파 1인/2인/3인 (쿠션증정),159000,200000,159000,139000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-470896384364544.jpg?w=640
111,일반소파,2050580,"코지 1인/2인용 아쿠아텍스 패브릭 소파(아이보리,딥그린,네이비)",199000,259000,199000,191000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-517966520606848.png?w=640
111,일반소파,669199,슬로 기능성 아쿠아 패브릭 1인 원목 소파,123400,213800,123400,111060.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-402640310136832.jpg?w=640
111,일반소파,3249306,[오늘의집 단독] Beam 빔 패브릭 모듈 소파 /1인 소파 8 colors,398000,520000,398000,378100.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-509809933905920.png?w=640
111,일반소파,3314140,[오늘의집 단독] 이네스 3인 스윙 가죽 소파 3color(스툴선택),499000,713000,499000,489000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-423810362093632.png?w=640
111,일반소파,858890,[8%쿠폰] 바움 천연면피 가죽 4인용 소파 3color (스툴선택),1399000,1786000,1399000,1379000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-526158722433152.jpg?w=640
111,일반소파,3415754,스툴반값 - 구스 스윙 패브릭 소파 3/4인(크림화이트/블랙네이비),429000,1190000,429000,424000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-524728314093696.jpg?w=640
111,일반소파,3536981,[지정일배송] 릴렉스 1인용 패브릭/가죽 안락 수유 의자 회전 1인용 쇼파,199000,405000,199000,189000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-527881961050240.jpg?w=640
111,일반소파,2359951,[오늘의집 단독] 이든 고급 부클레 1인 소파 패브릭 거실 침실 카페 의자 4colors,198000,349000,198000,188100.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-440078333247552.jpg?w=640
111,일반소파,3351184,[오늘의집 단독] 지정일배송ㅣ취향의 동백2060 모듈형 헤드틸팅 가죽 소파 3인,369000,929000,369000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-494951388086336.jpg?w=640
111,일반소파,3904960,지정일배송/ㅣ이상의동백 무빙 틸팅 모듈 패브릭 소파 3인 /4인,449000,559000,449000,429000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-494920537944128.jpg?w=640
111,일반소파,1656481,루미에르 아쿠아텍스 4인+카우치포함 패브릭 모듈소파,538000,749000,538000,419640.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-166633982902730508.jpg/640/640
111,일반소파,3626915,콜모 3인용 접이식 모듈 소파베드 압축소파 침대쇼파 (좌방석 넓은 분리 가능 모듈 소파),399000,499000,399000,349000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-498183817748608.jpg?w=640
111,일반소파,2671227,"[쿠션 증정] refine / 균형있게 받쳐주는 천연 면피가죽 3인 소파, 2colors",759000,995000,759000,709000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-507967226593408.jpg?w=640
111,일반소파,2768188,힐링 데이비스 패브릭 4인용 모듈 소파 (스툴선택),379000,599000,379000,359000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-381766590779392.jpg?w=640
112,리클라이너,3650246,[오늘의집 단독]/크루저 3세대 리클라이너 슬라이딩모션 쇼파 3인4인용,699000,1619000,699000,599000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-465928989921344.jpg?w=640
112,리클라이너,1190139,[오늘의집 단독] 클라우드 리클라이너 1인 소파 흔들의자,183900,361000,183900,180222.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-479665433464960.jpg?w=640
112,리클라이너,3338578,[오늘의집 단독]/디아 3세대 리클라이너 모션 슬라이드 소파 3인 4인용,799000,1018000,799000,699000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-501971171586048.jpg?w=640
112,리클라이너,3895936,59.9만 독일정품OKIN모터 / 아크모션 패브릭 리클라이너 쇼파 모션 무빙 3인 4인소파,699000,1699000,699000,599000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-456066757488704.jpg?w=640
112,리클라이너,3065107,[오늘의집 단독] (매장가구 사이즈) 슬립 패브릭 리클라이너 쇼파 모션 무빙 3/4인용소파,699000,1790000,699000,649000.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-291980072779904.jpg?w=640
112,리클라이너,3962299,[오늘의집 단독]/ 헤일 3세대 리클라이너 쇼파 3인 4인 소파 (다리선택),709000,1659000,709000,579000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-507060863053952.png?w=640
112,리클라이너,1012658,[오늘의집 단독] 바이엔 가죽/아쿠아텍스 3인용 전동 리클라이너 소파(양방향),549000,1490000,549000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-163157921239567726.jpg/640/640
112,리클라이너,1314695,[오늘의집 단독] [한정특가] LAA 1인용 각도조절 리클라이너 소파 (스툴포함),109000,229000,109000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-166851175152321723.jpg/640/640
112,리클라이너,3432689,최대할인 65% / 베를린 듀얼 USB 1인용 전동 리클라이너 가죽 소파,389000,1099000,389000,379000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-366145604223040.jpg?w=640
112,리클라이너,1230080,로빈 조야 패브릭 1인용 소파 전동 리클라이너 의자,219000,329000,219000,199000.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-164637038361460708.jpg/640/640
112,리클라이너,3779041,체크/슬림 1인 패브릭 리클라이너 소파 5colors,157900,279000,157900,148426.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-457430415777856.jpg?w=640
112,리클라이너,3878485,[7/6 20시 라이브] 퍼스트클래스 3세대 리클라이너 패브릭 3/4인소파(다릿발O/X),699000,1699000,699000,599000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-448626206633984.png?w=640
112,리클라이너,3383474,시에나 데이비스 모션 슬라이딩 리클라이너 4인 패브릭 소파,899000,1799000,899000,799000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-526790878978048.jpg?w=640
112,리클라이너,384649,[오늘의집 단독](매장가구 사이즈)론 아쿠아텍스 3인용 패브릭 전동 리클라이너소파(양방향),589000,1050300,589000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-463477011841152.jpg?w=640
112,리클라이너,3757677,어썸 코모도 패브릭 3세대 리클라이너 모션 슬라이딩 3/4인 소파,859000,1600000,859000,799000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-487577555959936.png?w=640
112,리클라이너,3288699,[5%쿠폰] 보니타 모션 슬라이드 리클라이너 3인용/4인용 패브릭 소파,598000,1198000,598000,588000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-474739335659648.jpg?w=640
112,리클라이너,3952305,아틀란 블리넌패브릭 3세대 리클라이너 쇼파 슬라이드 무빙 모션 소파 4인용,849000,1499000,849000,764100.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-467031102009344.jpg?w=640
112,리클라이너,3789611,[오늘의집 단독] 보브 블랙/화이트 패브릭 소파 3.5인용 무빙 모션 리클라이너,1390000,1390000,1390000,1251000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-427725482782784.jpg?w=640
112,리클라이너,3427902,시에나 데이비스 모션 슬라이딩 리클라이너 3인 패브릭 소파,699000,1299000,699000,629100.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-506684553658432.jpg?w=640
112,리클라이너,3904521,몰렌 3세대 슬라이딩 모션 소파 가죽 리클라이너 4인용 바닥 긁힘 방지,1090000,1980000,1090000,981000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-454903346176000.jpg?w=640
112,리클라이너,1012657,[오늘의집 단독] 바이엔 아쿠아텍스 4인용 전동 리클라이너 소파(양방향),629000,1690000,629000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-163157832851929220.jpg/640/640
112,리클라이너,307435,올레스트 각도조절 리클라이너 소파/안락의자 1인용소파(스툴포함),129000,199000,129000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-432300510281728.jpg?w=640
112,리클라이너,3431898,[오늘의집 단독] 한샘몰pick 리베 모션 슬라이드 리클라이너 가죽 소파 4인용,1269000,2080000,1269000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-373250181672960.jpg?w=640
112,리클라이너,2215380,최대할인 62% / 포근 1인용 기능성 패브릭 리클라이너 소파,178000,499000,178000,168000.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-openapi-16102063-1689726266034.jpg/640/640
112,리클라이너,3430955,[오늘의집 단독] 이지 1인용 전동 리클라이너 편안한 소파 패브릭 쇼파 안락의자,550000,790000,550000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-381005783408768.jpg?w=640
112,리클라이너,3618906,[오늘의집 단독] 협탁증정/ 쿠모 회전 리클라이닝 가죽소파 3-4인소파,899900,1599000,899900,799900.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-517611868938304.png?w=640
112,리클라이너,173378,접이식 무중력의자 1인용 리클라이너체어,59900,69900,59900,58702.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-156715246811817147.jpg/640/640
112,리클라이너,3579912,모션핏 무빙 슬라이드 리클라이너 3인 4인 패브릭 소파,679000,1290000,679000,668000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-392963689099328.jpg?w=640
112,리클라이너,3778139,슬림 1인 가죽 리클라이너 소파 3colors,157900,279000,157900,148426.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-457431012831296.jpg?w=640
112,리클라이너,1466565,올프리 생활발수 패브릭 1인용 리클라이너 소파+스툴,108000,189000,108000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-428430960963712.jpg?w=640
112,리클라이너,4058465,[단하루20%] 컴포트 모션 제로휠 3세대 풀리클라이너 슬라이딩 가죽소파 (9가지모션),1090000,1500000,1090000,1040000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-509882775265280.jpg?w=640
112,리클라이너,3188401,최대사이즈! 테티스 이지클린 패브릭 모션 슬라이딩 리클라이너 슬라이드 3/4인 무빙 소파,898000,2480000,898000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-502426979487744.png?w=640
112,리클라이너,3431897,[오늘의집 단독] 한샘몰pick 리베 모션 슬라이드 리클라이너 패브릭 소파 4인용,1199000,1960000,1199000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-373251190014080.jpg?w=640
112,리클라이너,348401,포엠 USB 4인용 전동 리클라이너 가죽소파(양방향),689000,1590000,689000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-167772460508231858.jpg/640/640
112,리클라이너,4110932,"최종 299,000 칼론 1인용 전동 리클라이너 아쿠아텍스 패브릭 소파 모션 쇼파",359000,529000,359000,299000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-510556501258304.jpg?w=640
112,리클라이너,3715241,RD 듀얼포즈 3.5인 200 모션 리클라이너 슬라이드 무빙 패브릭 소파,949000,1799000,949000,849000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-411396695359488.jpg?w=640
112,리클라이너,2876228,베이글2 와이드 전동 리클라이너 소파 1인용 천연가죽 싱글 소파 2Colors,949000,1649000,949000,854100.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-447203652988928.jpg?w=640
112,리클라이너,2345266,RD 오르테 패브릭 1인 자동 리클라이너 2color,249000,399000,249000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-276271102431296.jpg?w=640
112,리클라이너,1193477,우스터 1인 리클라이너 (2colors),1045000,1045000,1045000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-168231782991025678.jpg/640/640
112,리클라이너,4078834,[지정일배송] 하로 기능성 비건레더 슬라이딩 무빙 모션 가죽 리클라이너 3인용소파,999000,1490000,999000,949000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-516009094348928.jpg?w=640
112,리클라이너,3569918,[오늘의집 단독] 디아 3세대 리클라이너 쇼파 모션 슬라이드 무빙 3인용 소파,799000,1018000,799000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-501718205202432.jpg?w=640
112,리클라이너,390820,MVME 프라임 노블 천연면피가죽 전동 리클라이너 소파 4인용,1656000,1835000,1835000,1407600.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-526822024130560.jpg?w=640
112,리클라이너,3640895,[쿠션증정]무비 풀옵션형 아쿠아텍스 슬라이딩 모션 무빙 리클라이너 소파 4인용,1290000,2100000,1290000,1190000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-415722047569920.jpg?w=640
112,리클라이너,3326883,런스 아쿠아텍스 패브릭 확장형 소파베드 1인용 리클라이너 (쿠션증정),199000,299000,199000,189050.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-329332538175616.jpg?w=640
112,리클라이너,320317,몰리세 3시트 w2700 패브릭 리클라이너 소파(4인용),2006400,2266000,2112000,1946208.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-openapi-3732946-1660632262600.jpg/640/640
112,리클라이너,3863820,올무빙 모션 4세대 슬라이딩 리클라이너 4인용 패브릭 침대 소파,1190000,1990000,1190000,1180000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-464864212721664.jpg?w=640
112,리클라이너,3663480,[오늘의집 단독] [런칭할인]독일 하드웨어 뉴컴피 슬라이드 모션 리클라이너 4인,1590000,1990000,1590000,1470000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-436165481660544.jpg?w=640
112,리클라이너,3254717,포에트 모션 무빙 쇼파 리클라이너 슬라이딩 소파 4인,1359000,2660000,1359000,1259000.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-314868521386112.jpg?w=640
112,리클라이너,3601780,온드 1인용 전동 리클라이너 가죽 소파,219000,369000,219000,212430.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-388798971584640.jpg?w=640
112,리클라이너,1127585,MVME 프라임 노블 홈바형 천연면피가죽 전동 리클라이너 소파 4인용(양쪽형),1845000,2035000,2035000,1568250.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-197977159954560.jpg?w=640
113,좌식소파,974645,모니 패브릭 1인용 좌식쇼파 각도조절 등받이 좌식의자 리클라이너,38900,70000,38900,36955.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-509863254700096.jpg?w=640
113,좌식소파,191801,릴리 패브릭 좌식 소파 5colors,169000,300000,169000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-217980689637376.jpg?w=640
113,좌식소파,3607714,패브릭 각도조절 인테리어 다용도 소파 싱글/더블,146000,160000,146000,138700.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-527900092796992.jpg?w=640
113,좌식소파,3817445,아톰 1인용 패브릭 좌식 압축 소파,169000,300000,169000,159000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-434398458970240.jpg?w=640
113,좌식소파,870358,NEW 컬러 출시/ 빈 샤샤 양털 구름 패브릭 1인용 쇼파 2colors,248000,489000,248000,230640.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-400156036730880.jpg?w=640
113,좌식소파,1611728,미니로제 주름소파 1인쇼파 거실 인테리어 편한소파 85cm,159900,200000,159900,151905.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-520461840216128.jpg?w=640
113,좌식소파,89403,베이크 편안한 패브릭 1인용 좌식쇼파 리클라이너,58900,169000,58900,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-1559534992433_9tyT.jpg/640/640
113,좌식소파,347062,로우(low) 패브릭 레더 좌식 소파 3인용+스툴세트_HA006S,396000,497000,396000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-164620102025671511.jpg/640/640
113,좌식소파,3994260,아르베오 오브 모듈 패브릭 거실 소파 4colors,920000,1370000,920000,828000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-479326905987200.jpg?w=640
113,좌식소파,4033663,타가 비건 나파레더 가죽 1인 좌식 소파 3colors,899000,1200000,899000,849000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-487907609968640.jpg?w=640
113,좌식소파,3039644,[오늘의집 단독] 볼콧 테디 라운지 체어,283000,320000,283000,,https://prs.ohouse.com/apne2/any/uploads/productions/v1-529371557965952.jpg?w=640
113,좌식소파,1812450,클로에 아쿠아텍스 패브릭 2인용 좌식 소파,179000,279000,179000,174000.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-167359082870877942.jpg/640/640
113,좌식소파,974672,로우(low) 아쿠아텍스 3인용 좌식소파_H02,348000,480000,348000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-257192426020992.jpg?w=640
113,좌식소파,1002026,반려동물과 함께 쓰는 쏘웰 아쿠아텍스 모듈형 미니3인용 좌식소파_H05,328000,400000,328000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-257193500086336.jpg?w=640
113,좌식소파,1161933,캐리 아쿠아 기능성 패브릭 모듈 와이드 좌식소파 세트,229000,298000,229000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-164154327103663053.jpg/640/640
113,좌식소파,2928403,2세대 업그레이드! 6단 각도조절 푹신한 1인용 좌식소파 9colors,39800,60000,39800,37810.0,https://prs.ohou.se/apne2/any/uploads/productions/v1-257127569334272.jpg?w=640
113,좌식소파,1521545,모모 패브릭 2인용 모듈 좌식소파 2colors,129000,240000,129000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-205407729893376.jpg?w=640
113,좌식소파,1162017,캐리 아쿠아 기능성 패브릭 모듈 좌식소파(삼각 등쿠션),99000,112000,99000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-164154881373664019.jpg/640/640
113,좌식소파,1521573,모모 패브릭 모듈 좌식소파 코너형 2colors (쿠션포함),99000,180000,99000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-205406152736896.jpg?w=640
113,좌식소파,285533,오즈 1인용 패브릭 좌식소파 2colors,159000,210000,159000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-1587532778_103014_1.jpg/640/640
113,좌식소파,1162025,캐리 아쿠아 기능성 패브릭 모듈 좌식소파(와이드 좌방석),149000,186000,149000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-164154950181809931.jpg/640/640
113,좌식소파,4021628,[해외] 1인소파 세트 패브릭 라운지체어 디자인체어 거실 카페 인테리어 의자,149000,180000,149000,141550.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-485075450138752.jpg?w=640
113,좌식소파,1521541,모모 패브릭 모듈 좌식소파 1인용 2colors,89000,160000,89000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-205406237130816.jpg?w=640
113,좌식소파,2159058,로시나 좌식소파 2인용 패브릭 낮은 소파 1600,269000,269000,269000,255550.0,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-168783689268754766.jpg/640/640
113,좌식소파,4109430,B-edition 타가 비건 나파레더 가죽 1인 좌식 소파 3colors,989000,1290000,989000,969000.0,https://prs.ohouse.com/apne2/any/uploads/productions/v1-522556872695936.jpg?w=640
113,좌식소파,1521574,모모 패브릭 모듈 좌식 스툴 2colors,45000,95000,45000,,https://prs.ohou.se/apne2/any/uploads/productions/v1-205406043312192.jpg?w=640
113,좌식소파,2207157,노이 모듈 패브릭 1인 좌식 소파_H36,288000,410000,288000,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-openapi-4364802-1689244170492.jpg/640/640
113,좌식소파,348654,위니 1인용 접이식 가죽 좌식쇼파,79900,170000,79900,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-159117165842558582.jpg/640/640
113,좌식소파,349388,위니 코너 패브릭 좌식쇼파,84900,199000,84900,,https://image.ohou.se/image/central_crop/bucketplace-v2-development/uploads-productions-159117190503340673.jpg/640/640
